11-10 13:35:43.116 I/power_screen_state(  573): [1,0,0,0]
11-10 13:35:43.116 I/screen_toggled(  573): 1
11-10 13:35:43.116 I/power_screen_broadcast_send(  573): 1
11-10 13:35:43.538 I/power_screen_broadcast_done(  573): [1,422,1]
11-10 13:35:49.143 I/power_sleep_requested(  573): 0
11-10 13:35:49.144 I/power_screen_state(  573): [0,3,0,0]
11-10 13:35:49.144 I/screen_toggled(  573): 0
11-10 13:35:49.144 I/power_screen_broadcast_send(  573): 1
11-10 13:35:49.415 I/power_screen_broadcast_done(  573): [0,271,1]
11-10 13:35:50.463 I/notification_cancel(  573): [10004,735,com.google.android.wearable.app,7,bridged_notification,0,0,64,8,NULL]
11-10 13:35:50.464 I/notification_canceled(  573): [0|com.google.android.wearable.app|7|bridged_notification|10004,8]
11-10 13:35:50.464 I/notification_cancel(  573): [10004,735,com.google.android.wearable.app,8,bridged_notification,0,0,0,12,NULL]
11-10 13:35:50.464 I/notification_canceled(  573): [0|com.google.android.wearable.app|8|bridged_notification|10004,12]
11-10 13:37:41.879 I/notification_enqueue(  573): [10004,735,com.google.android.wearable.app,9,bridged_notification,0,Notification(pri=0 contentView=null vibrate=default sound=null defaults=0x6 flags=0x301 color=0x00000000 groupKey=com.android.mms:0:MESSAGE_GROUP_KEY actions=2 vis=PRIVATE),0]
11-10 13:37:42.010 I/notification_enqueue(  573): [10004,735,com.google.android.wearable.app,10,bridged_notification,0,Notification(pri=0 contentView=null vibrate=null sound=null defaults=0x0 flags=0x100 color=0x00000000 groupKey=com.android.mms:0:MESSAGE_GROUP_KEY vis=PRIVATE),0]
11-10 13:37:42.769 I/power_screen_state(  573): [1,0,0,0]
11-10 13:37:42.769 I/screen_toggled(  573): 1
11-10 13:37:42.769 I/power_screen_broadcast_send(  573): 1
11-10 13:37:43.321 I/power_screen_broadcast_done(  573): [1,552,1]
11-10 13:37:48.792 I/power_sleep_requested(  573): 0
11-10 13:37:48.793 I/power_screen_state(  573): [0,3,0,0]
11-10 13:37:48.793 I/screen_toggled(  573): 0
11-10 13:37:48.793 I/power_screen_broadcast_send(  573): 1
11-10 13:37:49.058 I/power_screen_broadcast_done(  573): [0,264,1]
11-10 13:37:51.725 I/notification_cancel(  573): [10004,735,com.google.android.wearable.app,9,bridged_notification,0,0,64,8,NULL]
11-10 13:37:51.726 I/notification_canceled(  573): [0|com.google.android.wearable.app|9|bridged_notification|10004,8]
11-10 13:37:51.726 I/notification_cancel(  573): [10004,735,com.google.android.wearable.app,10,bridged_notification,0,0,0,12,NULL]
11-10 13:37:51.726 I/notification_canceled(  573): [0|com.google.android.wearable.app|10|bridged_notification|10004,12]
11-10 13:38:28.809 I/power_screen_state(  573): [1,0,0,0]
11-10 13:38:28.809 I/screen_toggled(  573): 1
11-10 13:38:28.810 I/power_screen_broadcast_send(  573): 1
11-10 13:38:29.112 I/power_screen_broadcast_done(  573): [1,302,1]
11-10 13:38:33.824 I/power_sleep_requested(  573): 0
11-10 13:38:33.826 I/power_screen_state(  573): [0,3,0,0]
11-10 13:38:33.826 I/screen_toggled(  573): 0
11-10 13:38:33.826 I/power_screen_broadcast_send(  573): 1
11-10 13:38:33.989 I/power_screen_broadcast_done(  573): [0,164,1]
11-10 13:39:20.705 I/notification_enqueue(  573): [10004,735,com.google.android.wearable.app,11,bridged_notification,0,Notification(pri=0 contentView=null vibrate=default sound=null defaults=0x6 flags=0x301 color=0x00000000 groupKey=com.android.mms:0:MESSAGE_GROUP_KEY actions=2 vis=PRIVATE),0]
11-10 13:39:20.842 I/notification_enqueue(  573): [10004,735,com.google.android.wearable.app,12,bridged_notification,0,Notification(pri=0 contentView=null vibrate=null sound=null defaults=0x0 flags=0x100 color=0x00000000 groupKey=com.android.mms:0:MESSAGE_GROUP_KEY vis=PRIVATE),0]
11-10 13:39:23.556 I/power_screen_state(  573): [1,0,0,0]
11-10 13:39:23.556 I/screen_toggled(  573): 1
11-10 13:39:23.556 I/power_screen_broadcast_send(  573): 1
11-10 13:39:23.904 I/power_screen_broadcast_done(  573): [1,349,1]
11-10 13:39:32.722 I/notification_cancel(  573): [10004,735,com.google.android.wearable.app,11,bridged_notification,0,0,66,10,{com.google.android.wearable.app/com.google.android.clockwork.stream.NotificationCollectorService}]
11-10 13:39:32.723 I/notification_canceled(  573): [0|com.google.android.wearable.app|11|bridged_notification|10004,10]
11-10 13:39:32.723 I/notification_cancel(  573): [10004,735,com.google.android.wearable.app,12,bridged_notification,0,0,0,12,{com.google.android.wearable.app/com.google.android.clockwork.stream.NotificationCollectorService}]
11-10 13:39:32.723 I/notification_canceled(  573): [0|com.google.android.wearable.app|12|bridged_notification|10004,12]
11-10 13:39:33.982 I/notification_cancel(  573): [10004,735,com.google.android.apps.fitness,1,NULL,0,0,66,10,{com.google.android.wearable.app/com.google.android.clockwork.stream.NotificationCollectorService}]
11-10 13:39:33.983 I/notification_canceled(  573): [0|com.google.android.apps.fitness|1|null|10025,10]
11-10 13:39:38.992 I/notification_cancel(  573): [10004,735,com.google.android.wearable.app,962406116,now,0,0,66,10,{com.google.android.wearable.app/com.google.android.clockwork.stream.NotificationCollectorService}]
11-10 13:39:38.993 I/notification_canceled(  573): [0|com.google.android.wearable.app|962406116|now|10004,10]
11-10 13:39:39.950 I/notification_cancel(  573): [10004,735,com.google.android.wearable.app,962406116,now,0,0,64,8,NULL]
11-10 13:39:43.587 I/power_sleep_requested(  573): 0
11-10 13:39:43.588 I/power_screen_state(  573): [0,3,0,0]
11-10 13:39:43.588 I/screen_toggled(  573): 0
11-10 13:39:43.590 I/power_screen_broadcast_send(  573): 1
11-10 13:39:43.806 I/power_screen_broadcast_done(  573): [0,216,1]
11-10 13:40:59.798 I/power_screen_state(  573): [1,0,0,0]
11-10 13:40:59.798 I/screen_toggled(  573): 1
11-10 13:40:59.798 I/power_screen_broadcast_send(  573): 1
11-10 13:41:00.041 I/power_screen_broadcast_done(  573): [1,243,1]
11-10 13:41:09.792 I/power_sleep_requested(  573): 0
11-10 13:41:09.795 I/power_screen_state(  573): [0,3,0,0]
11-10 13:41:09.795 I/screen_toggled(  573): 0
11-10 13:41:09.795 I/power_screen_broadcast_send(  573): 1
11-10 13:41:09.970 I/power_screen_broadcast_done(  573): [0,175,1]
11-10 13:42:30.234 I/power_screen_state(  573): [1,0,0,0]
11-10 13:42:30.234 I/screen_toggled(  573): 1
11-10 13:42:30.235 I/power_screen_broadcast_send(  573): 1
11-10 13:42:30.309 I/power_screen_broadcast_done(  573): [1,75,1]
11-10 13:42:35.247 I/battery_level(  573): [73,3969,310]
11-10 13:42:35.256 I/power_sleep_requested(  573): 0
11-10 13:42:35.257 I/power_screen_state(  573): [0,3,0,0]
11-10 13:42:35.257 I/screen_toggled(  573): 0
11-10 13:42:35.257 I/power_screen_broadcast_send(  573): 1
11-10 13:42:35.318 I/force_gc(  573): Binder
11-10 13:42:35.589 I/power_screen_broadcast_done(  573): [0,332,1]
11-10 13:44:05.406 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 13:44:05.419 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 13:44:05.420 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 13:44:05.421 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 13:44:05.686 I/netstats_mobile_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447159446636]
11-10 13:44:05.687 I/netstats_wifi_sample(  573): [117320,329,80659,348,115839,292,75238,336,113763,286,75238,336,1447159446636]
11-10 13:44:09.822 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 13:44:09.823 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 13:44:09.824 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 13:44:09.827 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 13:44:09.837 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 13:44:09.838 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 13:44:09.839 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 13:44:09.842 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 13:50:54.212 I/power_screen_state(  573): [1,0,0,0]
11-10 13:50:54.212 I/screen_toggled(  573): 1
11-10 13:50:54.213 I/power_screen_broadcast_send(  573): 1
11-10 13:50:54.417 I/power_screen_broadcast_done(  573): [1,204,1]
11-10 13:50:59.206 I/power_sleep_requested(  573): 0
11-10 13:50:59.207 I/power_screen_state(  573): [0,3,0,0]
11-10 13:50:59.207 I/screen_toggled(  573): 0
11-10 13:50:59.208 I/power_screen_broadcast_send(  573): 1
11-10 13:50:59.343 I/power_screen_broadcast_done(  573): [0,135,1]
11-10 13:55:24.686 I/power_screen_state(  573): [1,0,0,0]
11-10 13:55:24.686 I/screen_toggled(  573): 1
11-10 13:55:24.687 I/power_screen_broadcast_send(  573): 1
11-10 13:55:24.763 I/power_screen_broadcast_done(  573): [1,76,1]
11-10 13:55:29.716 I/power_sleep_requested(  573): 0
11-10 13:55:29.718 I/power_screen_state(  573): [0,3,0,0]
11-10 13:55:29.718 I/screen_toggled(  573): 0
11-10 13:55:29.718 I/power_screen_broadcast_send(  573): 1
11-10 13:55:29.905 I/power_screen_broadcast_done(  573): [0,188,1]
11-10 13:57:18.597 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 13:57:18.607 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 13:57:18.608 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 13:57:18.609 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 13:57:18.610 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 13:57:18.614 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 13:57:18.617 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 13:57:18.631 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:00:02.739 I/force_gc(  573): Binder
11-10 14:00:26.858 I/power_screen_state(  573): [1,0,0,0]
11-10 14:00:26.858 I/screen_toggled(  573): 1
11-10 14:00:26.858 I/power_screen_broadcast_send(  573): 1
11-10 14:00:26.944 I/power_screen_broadcast_done(  573): [1,85,1]
11-10 14:00:37.773 I/power_sleep_requested(  573): 0
11-10 14:00:37.775 I/power_screen_state(  573): [0,3,0,0]
11-10 14:00:37.775 I/screen_toggled(  573): 0
11-10 14:00:37.776 I/power_screen_broadcast_send(  573): 1
11-10 14:00:37.987 I/power_screen_broadcast_done(  573): [0,212,1]
11-10 14:01:18.981 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:01:18.982 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:01:18.983 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:01:18.984 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:01:22.017 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:01:22.018 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:01:22.019 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:01:22.033 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:01:22.034 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:01:22.035 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:01:22.036 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:01:22.039 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:08:55.898 I/power_screen_state(  573): [1,0,0,0]
11-10 14:08:55.898 I/screen_toggled(  573): 1
11-10 14:08:55.899 I/power_screen_broadcast_send(  573): 1
11-10 14:08:55.976 I/power_screen_broadcast_done(  573): [1,77,1]
11-10 14:09:00.926 I/power_sleep_requested(  573): 0
11-10 14:09:00.928 I/power_screen_state(  573): [0,3,0,0]
11-10 14:09:00.928 I/screen_toggled(  573): 0
11-10 14:09:00.928 I/power_screen_broadcast_send(  573): 1
11-10 14:09:01.136 I/power_screen_broadcast_done(  573): [0,207,1]
11-10 14:09:01.154 I/aggregation(  970): 1447160941154
11-10 14:14:01.071 I/battery_level(  573): [72,3986,300]
11-10 14:16:14.371 I/power_screen_state(  573): [1,0,0,0]
11-10 14:16:14.371 I/screen_toggled(  573): 1
11-10 14:16:14.372 I/power_screen_broadcast_send(  573): 1
11-10 14:16:14.453 I/power_screen_broadcast_done(  573): [1,81,1]
11-10 14:16:19.419 I/power_sleep_requested(  573): 0
11-10 14:16:19.420 I/power_screen_state(  573): [0,3,0,0]
11-10 14:16:19.420 I/screen_toggled(  573): 0
11-10 14:16:19.420 I/power_screen_broadcast_send(  573): 1
11-10 14:16:19.492 I/force_gc(  573): Binder
11-10 14:16:19.815 I/power_screen_broadcast_done(  573): [0,394,1]
11-10 14:16:26.830 I/power_screen_state(  573): [1,0,0,0]
11-10 14:16:26.830 I/screen_toggled(  573): 1
11-10 14:16:26.831 I/power_screen_broadcast_send(  573): 1
11-10 14:16:26.920 I/power_screen_broadcast_done(  573): [1,90,1]
11-10 14:16:31.828 I/power_sleep_requested(  573): 0
11-10 14:16:31.829 I/power_screen_state(  573): [0,3,0,0]
11-10 14:16:31.829 I/screen_toggled(  573): 0
11-10 14:16:31.829 I/power_screen_broadcast_send(  573): 1
11-10 14:16:31.846 I/force_gc(  865): Binder
11-10 14:16:32.040 I/power_screen_broadcast_done(  573): [0,211,1]
11-10 14:17:50.850 I/power_screen_state(  573): [1,0,0,0]
11-10 14:17:50.850 I/screen_toggled(  573): 1
11-10 14:17:50.858 I/power_screen_broadcast_send(  573): 1
11-10 14:17:51.101 I/power_screen_broadcast_done(  573): [1,244,1]
11-10 14:17:55.843 I/power_sleep_requested(  573): 0
11-10 14:17:55.844 I/power_screen_state(  573): [0,3,0,0]
11-10 14:17:55.844 I/screen_toggled(  573): 0
11-10 14:17:55.844 I/power_screen_broadcast_send(  573): 1
11-10 14:17:56.058 I/power_screen_broadcast_done(  573): [0,214,1]
11-10 14:19:37.601 I/power_screen_state(  573): [1,0,0,0]
11-10 14:19:37.601 I/screen_toggled(  573): 1
11-10 14:19:37.601 I/power_screen_broadcast_send(  573): 1
11-10 14:19:37.683 I/power_screen_broadcast_done(  573): [1,82,1]
11-10 14:19:42.880 I/power_sleep_requested(  573): 0
11-10 14:19:42.882 I/power_screen_state(  573): [0,3,0,0]
11-10 14:19:42.882 I/screen_toggled(  573): 0
11-10 14:19:42.882 I/power_screen_broadcast_send(  573): 1
11-10 14:19:43.068 I/power_screen_broadcast_done(  573): [0,185,1]
11-10 14:21:01.812 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:21:01.813 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:21:01.814 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:21:01.815 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:21:02.091 I/netstats_mobile_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447161663040]
11-10 14:21:02.091 I/netstats_wifi_sample(  573): [117320,329,80659,348,115839,292,75238,336,113763,286,75238,336,1447161663040]
11-10 14:21:24.026 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:21:24.032 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:21:24.033 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:21:24.034 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:21:24.036 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:21:24.039 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:21:24.054 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:21:24.057 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:28:12.045 I/power_screen_state(  573): [1,0,0,0]
11-10 14:28:12.045 I/screen_toggled(  573): 1
11-10 14:28:12.046 I/power_screen_broadcast_send(  573): 1
11-10 14:28:12.118 I/power_screen_broadcast_done(  573): [1,72,1]
11-10 14:28:12.210 I/force_gc(  573): Binder
11-10 14:28:17.070 I/power_sleep_requested(  573): 0
11-10 14:28:17.072 I/power_screen_state(  573): [0,3,0,0]
11-10 14:28:17.072 I/screen_toggled(  573): 0
11-10 14:28:17.072 I/power_screen_broadcast_send(  573): 1
11-10 14:28:17.201 I/power_screen_broadcast_done(  573): [0,129,1]
11-10 14:33:02.983 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:33:02.992 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:33:03.012 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:33:03.031 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:33:04.951 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:33:04.952 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:33:04.953 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:33:04.963 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:33:04.964 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:33:04.965 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:33:04.966 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:33:04.969 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:39:15.174 I/power_screen_state(  573): [1,0,0,0]
11-10 14:39:15.174 I/screen_toggled(  573): 1
11-10 14:39:15.174 I/power_screen_broadcast_send(  573): 1
11-10 14:39:15.363 I/power_screen_broadcast_done(  573): [1,189,1]
11-10 14:39:26.589 I/power_sleep_requested(  573): 0
11-10 14:39:26.590 I/power_screen_state(  573): [0,3,0,0]
11-10 14:39:26.590 I/screen_toggled(  573): 0
11-10 14:39:26.590 I/power_screen_broadcast_send(  573): 1
11-10 14:39:26.796 I/power_screen_broadcast_done(  573): [0,207,1]
11-10 14:39:53.793 I/power_screen_state(  573): [1,0,0,0]
11-10 14:39:53.793 I/screen_toggled(  573): 1
11-10 14:39:53.793 I/power_screen_broadcast_send(  573): 1
11-10 14:39:53.891 I/power_screen_broadcast_done(  573): [1,97,1]
11-10 14:39:58.789 I/power_sleep_requested(  573): 0
11-10 14:39:58.789 I/power_screen_state(  573): [0,3,0,0]
11-10 14:39:58.789 I/screen_toggled(  573): 0
11-10 14:39:58.791 I/power_screen_broadcast_send(  573): 1
11-10 14:39:58.929 I/power_screen_broadcast_done(  573): [0,138,1]
11-10 14:41:01.091 I/battery_level(  573): [71,3977,298]
11-10 14:45:03.453 I/aggregation(  970): 1447163103453
11-10 14:45:03.505 I/force_gc(  573): Binder
11-10 14:45:03.699 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:45:03.700 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:45:03.701 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:45:03.702 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:45:04.697 I/netstats_mobile_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447163105647]
11-10 14:45:04.697 I/netstats_wifi_sample(  573): [117320,329,80659,348,115839,292,75238,336,113763,286,75238,336,1447163105647]
11-10 14:45:06.777 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:45:06.778 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:45:06.778 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:45:06.789 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:45:06.790 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:45:06.791 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:45:06.792 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:45:06.795 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:46:23.321 I/power_screen_state(  573): [1,0,0,0]
11-10 14:46:23.321 I/screen_toggled(  573): 1
11-10 14:46:23.330 I/power_screen_broadcast_send(  573): 1
11-10 14:46:23.415 I/power_screen_broadcast_done(  573): [1,85,1]
11-10 14:46:28.314 I/power_sleep_requested(  573): 0
11-10 14:46:28.315 I/power_screen_state(  573): [0,3,0,0]
11-10 14:46:28.315 I/screen_toggled(  573): 0
11-10 14:46:28.316 I/power_screen_broadcast_send(  573): 1
11-10 14:46:28.446 I/power_screen_broadcast_done(  573): [0,130,1]
11-10 14:49:57.476 I/power_screen_state(  573): [1,0,0,0]
11-10 14:49:57.476 I/screen_toggled(  573): 1
11-10 14:49:57.485 I/power_screen_broadcast_send(  573): 1
11-10 14:49:57.560 I/power_screen_broadcast_done(  573): [1,75,1]
11-10 14:50:07.991 I/power_sleep_requested(  573): 0
11-10 14:50:07.992 I/power_screen_state(  573): [0,3,0,0]
11-10 14:50:07.992 I/screen_toggled(  573): 0
11-10 14:50:07.993 I/power_screen_broadcast_send(  573): 1
11-10 14:50:08.200 I/power_screen_broadcast_done(  573): [0,207,1]
11-10 14:57:07.241 I/power_screen_state(  573): [1,0,0,0]
11-10 14:57:07.241 I/screen_toggled(  573): 1
11-10 14:57:07.251 I/power_screen_broadcast_send(  573): 1
11-10 14:57:07.334 I/power_screen_broadcast_done(  573): [1,83,1]
11-10 14:57:12.235 I/power_sleep_requested(  573): 0
11-10 14:57:12.236 I/power_screen_state(  573): [0,3,0,0]
11-10 14:57:12.236 I/screen_toggled(  573): 0
11-10 14:57:12.236 I/power_screen_broadcast_send(  573): 1
11-10 14:57:12.346 I/power_screen_broadcast_done(  573): [0,110,1]
11-10 14:57:31.943 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:57:31.945 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:57:31.946 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:57:31.947 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:57:31.947 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:57:31.963 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:57:31.966 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 14:57:31.969 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 15:00:51.121 I/power_screen_state(  573): [1,0,0,0]
11-10 15:00:51.121 I/screen_toggled(  573): 1
11-10 15:00:51.121 I/power_screen_broadcast_send(  573): 1
11-10 15:00:51.212 I/power_screen_broadcast_done(  573): [1,92,1]
11-10 15:01:02.785 I/power_sleep_requested(  573): 0
11-10 15:01:02.786 I/power_screen_state(  573): [0,3,0,0]
11-10 15:01:02.786 I/screen_toggled(  573): 0
11-10 15:01:02.787 I/power_screen_broadcast_send(  573): 1
11-10 15:01:02.845 I/force_gc(  573): Binder
11-10 15:01:03.192 I/power_screen_broadcast_done(  573): [0,406,1]
11-10 15:01:23.476 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 15:01:23.477 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 15:01:23.478 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 15:01:23.479 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 15:01:26.353 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 15:01:26.354 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 15:01:26.355 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 15:01:26.365 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 15:01:26.366 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 15:01:26.366 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
